选股日期,排名,代码,名称,相似度,匹配案例,匹配案例描述,匹配日期,类型,推荐理由,买入价,卖出价,涨跌幅,最大涨幅,最大涨幅天数,卖出日期,持有天数,触发 +10% 日期,触发 +5% 日期,触发 -2% 日期,触发 -4% 日期,达到 +10% 天数,达到 +5% 天数,触发顺序,是否曾跌破成本价,行业,行业热度_买入日,行业热度_10pct 日,行业热度_5pct 日,行业热度_neg2pct 日,行业热度_neg4pct 日,行业热度_卖出日
2025-08-15,3,688420,美腾科技,95.0%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,26.61,25.09,-5.71%,+5.98%,第10天,2025-09-29,45,-,2025-08-25,2025-08-28,2025-09-02,-,第10天,"('5pct', 'neg2pct', 'neg4pct')",是,机械设备,63.95,,63.29,57.01,,
2025-08-15,4,688222,成都先导,95.0%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,22.46,23.87,+6.28%,+34.82%,第20天,2025-09-29,45,2025-08-28,2025-08-19,2025-08-15,-,第13天,第4天,"('neg2pct', '5pct', '10pct')",是,医药生物,58.39,53.97,69.64,58.39,,
2025-08-15,5,300705,九典制药,94.8%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,17.64,16.49,-6.52%,+17.12%,第6天,2025-09-29,45,2025-08-19,2025-08-18,2025-09-11,2025-09-23,第4天,第3天,"('5pct', '10pct', 'neg2pct', 'neg4pct')",是,医药生物,58.39,69.64,65.0,,,
2025-08-15,6,688307,中润光学,94.4%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,36.51,37.51,+2.74%,+21.25%,第41天,2025-09-29,45,2025-09-25,2025-09-25,2025-08-19,2025-08-26,第41天,第41天,"('neg2pct', 'neg4pct', '10pct', '5pct')",是,计算机,78.42,,,76.72,78.16,
2025-08-15,7,300581,晨曦航空,94.1%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,22.38,16.45,-26.50%,+12.15%,第5天,2025-09-29,45,2025-08-20,2025-08-18,2025-08-15,2025-08-22,第5天,第3天,"('neg2pct', '5pct', '10pct', 'neg4pct')",是,国防军工,27.85,32.51,42.05,27.85,38.77,
2025-08-15,8,605158,华达新材,94.0%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,9.08,8.38,-7.71%,+6.83%,第28天,2025-09-29,45,-,2025-09-12,2025-08-27,2025-08-28,-,第28天,"('neg2pct', 'neg4pct', '5pct')",是,钢铁,22.33,,,24.64,21.52,
2025-08-15,9,300142,沃森生物,93.9%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,12.85,11.53,-10.27%,+5.84%,第10天,2025-09-29,45,-,2025-08-25,2025-08-28,2025-08-28,-,第10天,"('5pct', 'neg2pct', 'neg4pct')",是,医药生物,58.39,,64.05,53.97,53.97,
2025-08-15,10,688708,佳驰科技,93.9%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,75.43,67.9,-9.98%,+13.69%,第17天,2025-09-29,45,2025-08-29,2025-08-22,2025-08-15,2025-09-05,第14天,第7天,"('neg2pct', '5pct', '10pct', 'neg4pct')",是,国防军工,27.85,38.32,38.77,27.85,,
2025-08-18,1,603681,永冠新材,95.6%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,15.98,16.5,+3.25%,+11.45%,第2天,2025-10-09,45,2025-08-20,2025-08-20,2025-08-28,2025-08-28,第2天,第2天,"('10pct', '5pct', 'neg2pct', 'neg4pct')",是,基础化工,75.45,66.25,66.25,63.25,63.25,
2025-08-18,2,603109,神驰机电,95.2%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,36.12,29.32,-18.83%,+2.80%,第0天,2025-10-09,45,-,-,2025-08-20,2025-08-22,-,-,"('neg2pct', 'neg4pct')",是,汽车,55.56,,,54.19,49.85,
2025-08-18,3,600188,兖矿能源,95.1%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,12.93,13.65,+5.57%,+7.12%,第38天,2025-10-09,45,-,2025-09-17,2025-09-04,-,-,第30天,"('neg2pct', '5pct')",是,煤炭,42.65,,,,,
2025-08-18,4,688237,超卓航科,94.5%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,33.19,55.85,+68.27%,+80.78%,第31天,2025-10-09,45,2025-08-27,2025-08-21,2025-08-19,-,第9天,第3天,"('neg2pct', '5pct', '10pct')",是,国防军工,42.05,32.63,30.47,39.01,,
2025-08-18,5,600231,凌钢股份,94.4%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,2.08,2.15,+3.37%,+8.17%,第31天,2025-10-09,45,-,2025-08-25,2025-08-28,2025-09-03,-,第7天,"('5pct', 'neg2pct', 'neg4pct')",是,钢铁,33.13,,30.73,21.52,,
2025-08-18,6,601699,潞安环能,94.2%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,13.7,14.58,+6.42%,+12.55%,第35天,2025-10-09,45,2025-09-19,2025-09-17,2025-08-19,2025-08-27,第32天,第30天,"('neg2pct', 'neg4pct', '5pct', '10pct')",是,煤炭,42.65,,,15.25,26.45,
2025-08-18,7,000547,航天发展,94.1%,case_011 (航天发展),航天军工+量能异动+趋势突破,2025-11-12,主板,匹配case_011: 航天发展 - 航天军工+量能异动+趋势突破,8.66,7.8,-9.93%,+4.85%,第7天,2025-10-09,45,-,-,2025-08-28,2025-09-03,-,-,"('neg2pct', 'neg4pct')",是,综合,38.43,,,19.57,,
2025-08-18,8,002012,凯恩股份,94.1%,case_008 (光电股份),缩量后放量+J值低位+趋势上行,2025-07-10,主板,匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行,6.08,5.42,-10.86%,+4.44%,第3天,2025-10-09,45,-,-,2025-08-22,2025-08-27,-,-,"('neg2pct', 'neg4pct')",是,轻工制造,36.39,,,27.18,30.38,
2025-08-18,9,300696,爱乐达,94.0%,case_008 (光电股份),缩量后放量+J值低位+趋势上行,2025-07-10,主板,匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行,29.73,25.96,-12.68%,+2.83%,第3天,2025-10-09,45,-,-,2025-08-19,2025-08-20,-,-,"('neg2pct', 'neg4pct')",是,国防军工,42.05,,,39.01,32.51,
2025-08-18,10,300056,中创环保,93.7%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,14.74,11.93,-19.06%,+13.64%,第9天,2025-10-09,45,2025-08-27,2025-08-19,2025-08-25,2025-09-03,第9天,第1天,"('5pct', 'neg2pct', '10pct', 'neg4pct')",是,公用事业,33.94,36.51,30.78,39.67,,
2025-08-19,1,603109,神驰机电,97.2%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,36.08,29.32,-18.74%,+2.47%,第0天,2025-10-09,45,-,-,2025-08-20,2025-08-22,-,-,"('neg2pct', 'neg4pct')",是,汽车,57.39,,,54.19,49.85,
2025-08-19,2,002012,凯恩股份,95.4%,case_008 (光电股份),缩量后放量+J值低位+趋势上行,2025-07-10,主板,匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行,6.08,5.42,-10.86%,+4.44%,第2天,2025-10-09,45,-,-,2025-08-22,2025-08-27,-,-,"('neg2pct', 'neg4pct')",是,轻工制造,26.98,,,27.18,30.38,
2025-08-19,3,600676,交运股份,95.0%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,5.87,6.39,+8.86%,+17.38%,第51天,2025-10-09,45,2025-10-09,2025-08-28,2025-08-28,2025-09-05,第51天,第9天,"('5pct', 'neg2pct', 'neg4pct', '10pct')",是,汽车,57.39,,47.6,47.6,,
2025-08-19,4,000547,航天发展,94.9%,case_011 (航天发展),航天军工+量能异动+趋势突破,2025-11-12,主板,匹配case_011: 航天发展 - 航天军工+量能异动+趋势突破,8.6,7.8,-9.30%,+5.58%,第6天,2025-10-09,45,-,2025-08-25,2025-08-28,2025-09-03,-,第6天,"('5pct', 'neg2pct', 'neg4pct')",是,综合,22.62,,25.7,19.57,,
2025-08-19,5,600348,华阳股份,94.7%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,7.27,7.67,+5.50%,+9.90%,第36天,2025-10-09,45,-,2025-09-19,2025-08-27,2025-08-28,-,第31天,"('neg2pct', 'neg4pct', '5pct')",是,煤炭,15.25,,,26.45,23.17,
2025-08-19,6,688026,洁特生物,94.6%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,19.87,19.48,-1.96%,+3.77%,第0天,2025-10-09,45,-,-,2025-08-22,2025-08-27,-,-,"('neg2pct', 'neg4pct')",是,医药生物,69.64,,,53.84,59.0,
2025-08-19,7,003043,华亚智能,94.4%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,44.89,52.1,+16.06%,+28.47%,第31天,2025-10-09,45,2025-08-27,2025-08-21,-,-,第8天,第2天,"('5pct', '10pct')",是,电子,77.89,85.18,80.55,,,
2025-08-19,8,300789,唐源电气,94.2%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,31.0,28.54,-7.94%,+6.06%,第34天,2025-10-09,45,-,2025-08-21,2025-08-19,2025-08-26,-,第2天,"('neg2pct', '5pct', 'neg4pct')",是,计算机,76.72,,83.34,76.72,78.16,
2025-08-19,9,605389,长龄液压,94.1%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,43.65,67.42,+54.46%,+54.46%,第51天,2025-10-09,45,2025-08-22,2025-08-22,2025-09-04,-,第3天,第3天,"('10pct', '5pct', 'neg2pct')",是,机械设备,67.87,58.47,58.47,,,
2025-08-19,10,002438,江苏神通,94.0%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,14.1,13.7,-2.84%,+1.63%,第0天,2025-10-09,45,-,-,2025-08-21,2025-08-21,-,-,"('neg2pct', 'neg4pct')",是,机械设备,67.87,,,60.15,60.15,
2025-08-20,1,603109,神驰机电,96.8%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,35.96,29.32,-18.46%,+1.42%,第0天,2025-10-09,45,-,-,2025-08-20,2025-08-27,-,-,"('neg2pct', 'neg4pct')",是,汽车,54.19,,,54.19,55.67,
2025-08-20,2,688026,洁特生物,96.1%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,19.95,19.48,-2.36%,+1.20%,第12天,2025-10-09,45,-,-,2025-08-22,2025-08-27,-,-,"('neg2pct', 'neg4pct')",是,医药生物,58.32,,,53.84,59.0,
2025-08-20,3,000547,航天发展,95.3%,case_008 (光电股份),缩量后放量+J值低位+趋势上行,2025-07-10,主板,匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行,8.64,7.8,-9.72%,+5.09%,第5天,2025-10-09,45,-,2025-08-25,2025-08-28,2025-09-03,-,第5天,"('5pct', 'neg2pct', 'neg4pct')",是,综合,37.02,,25.7,19.57,,
2025-08-20,4,605189,富春染织,95.1%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,16.24,16.29,+0.31%,+4.37%,第37天,2025-10-09,45,-,-,2025-08-21,2025-08-22,-,-,"('neg2pct', 'neg4pct')",是,纺织服饰,25.91,,,26.78,29.09,
2025-08-20,5,600351,亚宝药业,94.2%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,7.36,6.62,-10.05%,+2.58%,第1天,2025-10-09,45,-,-,2025-08-27,2025-08-27,-,-,"('neg2pct', 'neg4pct')",是,医药生物,58.32,,,59.0,59.0,
2025-08-20,6,600977,中国电影,94.1%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,12.83,14.08,+9.74%,+80.44%,第27天,2025-10-09,45,2025-09-01,2025-08-26,-,-,第12天,第6天,"('5pct', '10pct')",是,传媒,24.6,,28.24,,,
2025-08-20,7,300093,*ST金刚,93.7%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,13.57,13.11,-3.39%,+12.09%,第14天,2025-10-09,45,2025-08-29,2025-08-27,2025-08-22,2025-09-22,第9天,第7天,"('neg2pct', '5pct', '10pct', 'neg4pct')",是,建筑材料,21.15,21.5,23.7,23.91,,
2025-08-20,8,600288,大恒科技,93.6%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,12.8,14.11,+10.23%,+13.91%,第36天,2025-10-09,45,2025-09-24,2025-09-24,2025-08-21,2025-08-28,第35天,第35天,"('neg2pct', 'neg4pct', '10pct', '5pct')",是,电子,80.54,,,80.55,80.22,
2025-08-20,9,301600,慧翰股份,93.4%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,114.12,137.87,+20.81%,+39.91%,第29天,2025-10-09,45,2025-08-25,2025-08-21,2025-08-20,2025-09-10,第5天,第1天,"('neg2pct', '5pct', '10pct', 'neg4pct')",是,计算机,72.15,82.46,83.34,72.15,,
2025-08-20,10,301188,力诺药包,93.3%,case_001 (华纳药厂),杯型整理+缩量+J值低位,2025-05-12,科创板,匹配case_001: 华纳药厂 - 杯型整理+缩量+J值低位,21.18,17.26,-18.51%,+1.27%,第0天,2025-10-09,45,-,-,2025-08-21,2025-08-21,-,-,"('neg2pct', 'neg4pct')",是,轻工制造,28.38,,,29.81,29.81,
2025-08-21,1,000547,航天发展,97.0%,case_008 (光电股份),缩量后放量+J值低位+趋势上行,2025-07-10,主板,匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行,8.62,7.8,-9.51%,+5.34%,第4天,2025-10-09,45,-,2025-08-25,2025-08-28,2025-09-03,-,第4天,"('5pct', 'neg2pct', 'neg4pct')",是,综合,17.68,,25.7,19.57,,
2025-08-21,2,300009,安科生物,95.9%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,11.62,10.29,-11.45%,+6.37%,第5天,2025-10-09,45,-,2025-08-26,2025-08-22,2025-08-27,-,第5天,"('neg2pct', '5pct', 'neg4pct')",是,医药生物,56.99,,52.43,53.84,59.0,
2025-08-21,3,688345,博力威,95.3%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,28.93,38.67,+33.67%,+55.13%,第19天,2025-10-09,45,2025-08-27,2025-08-26,2025-08-28,-,第6天,第5天,"('5pct', '10pct', 'neg2pct')",是,电力设备,56.89,65.2,57.53,61.42,,
2025-08-21,4,002921,联诚精密,95.3%,case_003 (微芯生物),平台整理+缩量后放量+J值低位,2025-06-20,科创板,匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位,16.78,15.28,-8.94%,+5.01%,第0天,2025-10-09,45,-,2025-08-21,2025-08-27,2025-08-27,-,第0天,"('5pct', 'neg2pct', 'neg4pct')",是,汽车,53.82,,53.82,55.67,55.67,
2025-08-21,5,600343,航天动力,94.8%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,14.85,15.13,+1.89%,+6.06%,第5天,2025-10-09,45,-,2025-08-26,2025-08-22,2025-08-28,-,第5天,"('neg2pct', '5pct', 'neg4pct')",是,机械设备,60.15,,54.66,58.47,57.01,
2025-08-21,6,688385,复旦微电,94.4%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,50.52,66.0,+30.64%,+39.27%,第49天,2025-10-09,45,2025-08-25,2025-08-22,-,-,第4天,第1天,"('5pct', '10pct')",是,电子,80.55,83.43,83.71,,,
2025-08-21,7,688026,洁特生物,94.4%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,19.86,19.48,-1.91%,+1.66%,第11天,2025-10-09,45,-,-,2025-08-22,2025-08-27,-,-,"('neg2pct', 'neg4pct')",是,医药生物,56.99,,,53.84,59.0,
2025-08-21,8,603259,药明康德,94.3%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,91.7,112.85,+23.06%,+26.27%,第12天,2025-10-09,45,2025-08-29,2025-08-25,-,-,第8天,第4天,"('5pct', '10pct')",是,医药生物,56.99,52.96,64.05,,,
2025-08-21,9,603776,永安行,94.2%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,22.19,20.86,-5.99%,+5.18%,第27天,2025-10-09,45,-,2025-09-17,2025-08-27,2025-08-27,-,第27天,"('neg2pct', 'neg4pct', '5pct')",是,汽车,53.82,,,55.67,55.67,
2025-08-21,10,002240,盛新锂能,94.0%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,17.48,19.83,+13.44%,+14.13%,第18天,2025-10-09,45,2025-09-08,2025-09-05,2025-08-26,2025-08-28,第18天,第15天,"('neg2pct', 'neg4pct', '5pct', '10pct')",是,有色金属,50.46,,,51.86,54.12,
2025-08-22,1,300821,东岳硅材,95.5%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,10.39,9.32,-10.30%,+3.95%,第3天,2025-10-09,45,-,-,2025-08-27,2025-08-27,-,-,"('neg2pct', 'neg4pct')",是,基础化工,64.19,,,67.15,67.15,
2025-08-22,2,300009,安科生物,95.1%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,11.59,10.29,-11.22%,+6.64%,第4天,2025-10-09,45,-,2025-08-26,2025-08-22,2025-08-28,-,第4天,"('neg2pct', '5pct', 'neg4pct')",是,医药生物,53.84,,52.43,53.84,53.97,
2025-08-22,3,002205,国统股份,95.0%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,14.46,14.26,-1.38%,+4.70%,第4天,2025-10-09,45,-,-,2025-08-22,2025-08-27,-,-,"('neg2pct', 'neg4pct')",是,公用事业,27.89,,,27.89,36.51,
2025-08-22,4,300648,星云股份,94.9%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,55.61,44.83,-19.39%,+2.09%,第3天,2025-10-09,45,-,-,2025-08-22,2025-08-26,-,-,"('neg2pct', 'neg4pct')",是,电力设备,56.6,,,56.6,57.53,
2025-08-22,5,301505,苏州规划,94.9%,case_008 (光电股份),缩量后放量+J值低位+趋势上行,2025-07-10,主板,匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行,24.13,23.11,-4.23%,+4.64%,第4天,2025-10-09,45,-,-,2025-08-27,2025-08-27,-,-,"('neg2pct', 'neg4pct')",是,建筑装饰,26.78,,,33.72,33.72,
2025-08-22,6,002913,奥士康,94.8%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,38.28,44.53,+16.33%,+16.33%,第48天,2025-10-09,45,2025-09-11,2025-08-28,2025-09-04,2025-09-04,第20天,第6天,"('5pct', 'neg2pct', 'neg4pct', '10pct')",是,电子,83.71,,80.22,,,
2025-08-22,7,300600,国瑞科技,94.8%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,20.5,15.7,-23.41%,+2.93%,第0天,2025-10-09,45,-,-,2025-08-25,2025-08-27,-,-,"('neg2pct', 'neg4pct')",是,电力设备,56.6,,,65.17,65.2,
2025-08-22,8,300500,启迪设计,94.7%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,14.67,13.23,-9.82%,+2.11%,第3天,2025-10-09,45,-,-,2025-08-27,2025-08-27,-,-,"('neg2pct', 'neg4pct')",是,建筑装饰,26.78,,,33.72,33.72,
2025-08-22,9,002225,濮耐股份,94.5%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,7.01,5.99,-14.55%,+2.85%,第0天,2025-10-09,45,-,-,2025-08-25,2025-08-27,-,-,"('neg2pct', 'neg4pct')",是,建筑材料,23.91,,,28.2,23.7,
2025-08-22,10,603109,神驰机电,94.5%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,35.0,29.32,-16.23%,+2.00%,第3天,2025-10-09,45,-,-,2025-08-27,2025-08-28,-,-,"('neg2pct', 'neg4pct')",是,汽车,49.85,,,55.67,47.6,
2025-08-25,1,600211,西藏药业,95.0%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,46.2,47.71,+3.27%,+25.50%,第18天,2025-10-09,45,2025-09-03,2025-08-28,2025-08-27,-,第9天,第3天,"('neg2pct', '5pct', '10pct')",是,医药生物,64.05,,53.97,59.0,,
2025-08-25,2,603283,赛腾股份,94.6%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,41.05,52.14,+27.02%,+29.60%,第30天,2025-10-09,45,2025-09-12,2025-09-03,2025-08-28,2025-08-28,第18天,第9天,"('neg2pct', 'neg4pct', '5pct', '10pct')",是,机械设备,63.29,,,57.01,57.01,
2025-08-25,3,300600,国瑞科技,94.4%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,20.48,15.7,-23.34%,+0.59%,第0天,2025-10-09,45,-,-,2025-08-25,2025-08-27,-,-,"('neg2pct', 'neg4pct')",是,电力设备,65.17,,,65.17,65.2,
2025-08-25,4,688026,洁特生物,94.3%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,19.56,19.48,-0.41%,+3.22%,第7天,2025-10-09,45,-,-,2025-08-27,2025-08-27,-,-,"('neg2pct', 'neg4pct')",是,医药生物,64.05,,,59.0,59.0,
2025-08-25,5,301126,达嘉维康,94.3%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,12.61,11.13,-11.74%,+1.19%,第0天,2025-10-09,45,-,-,2025-08-27,2025-08-28,-,-,"('neg2pct', 'neg4pct')",是,医药生物,64.05,,,59.0,53.97,
2025-08-25,6,300549,优德精密,94.2%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,20.62,19.26,-6.60%,+2.04%,第0天,2025-10-09,45,-,-,2025-08-27,2025-08-27,-,-,"('neg2pct', 'neg4pct')",是,机械设备,63.29,,,62.08,62.08,
2025-08-25,7,300816,艾可蓝,94.2%,case_011 (航天发展),航天军工+量能异动+趋势突破,2025-11-12,主板,匹配case_011: 航天发展 - 航天军工+量能异动+趋势突破,39.13,37.11,-5.16%,+6.62%,第1天,2025-10-09,45,-,2025-08-26,2025-08-28,2025-08-28,-,第1天,"('5pct', 'neg2pct', 'neg4pct')",是,汽车,53.01,,50.88,47.6,47.6,
2025-08-25,8,688171,纬德信息,94.1%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,43.0,56.95,+32.44%,+35.33%,第18天,2025-10-09,45,2025-09-01,2025-08-28,2025-08-26,-,第7天,第3天,"('neg2pct', '5pct', '10pct')",是,计算机,82.46,,77.58,78.16,,
2025-08-25,9,603109,神驰机电,94.1%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,35.25,29.32,-16.82%,+1.28%,第0天,2025-10-09,45,-,-,2025-08-27,2025-08-28,-,-,"('neg2pct', 'neg4pct')",是,汽车,53.01,,,55.67,47.6,
2025-08-25,10,000669,ST金鸿,93.8%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,3.27,3.0,-8.26%,+8.26%,第22天,2025-10-09,45,-,2025-09-16,2025-08-25,2025-08-28,-,第22天,"('neg2pct', 'neg4pct', '5pct')",是,电子,83.43,,,83.43,80.22,
