selection_date,code,name,rank,similarity_score,best_match_case,best_match_date,category,reasons,buy_price,sell_price,return_pct,max_gain_pct,max_gain_day,sell_date,hold_days,trigger_10pct_date,trigger_5pct_date,trigger_neg2pct_date,trigger_neg4pct_date,trigger_10pct_day,trigger_5pct_day,first_reach_order,ever_below_zero,industry,industry_heat_buy,industry_heat_10pct,industry_heat_5pct,industry_heat_neg2pct,industry_heat_neg4pct,industry_heat_sell
2025-08-22,002913,奥士康,6,94.8,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],38.28,44.53,16.327063740856843,16.327063740856843,48,2025-10-09,45,2025-09-11,2025-08-28,2025-09-04,2025-09-04,20,6,"('5pct', 'neg2pct', 'neg4pct', '10pct')",True,电子,83.71,,80.22,,,
2025-08-22,300600,国瑞科技,7,94.78,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],20.5,15.7,-23.414634146341466,2.9268292682926895,0,2025-10-09,45,,,2025-08-25,2025-08-27,,,"('neg2pct', 'neg4pct')",True,电力设备,56.6,,,65.17,65.2,
2025-08-22,300500,启迪设计,8,94.71,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],14.67,13.23,-9.815950920245395,2.1131561008861657,3,2025-10-09,45,,,2025-08-27,2025-08-27,,,"('neg2pct', 'neg4pct')",True,建筑装饰,26.78,,,33.72,33.72,
2025-08-22,002225,濮耐股份,9,94.54,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],7.01,5.99,-14.550641940085587,2.853067047075609,0,2025-10-09,45,,,2025-08-25,2025-08-27,,,"('neg2pct', 'neg4pct')",True,建筑材料,23.91,,,28.2,23.7,
2025-08-22,603109,神驰机电,10,94.51,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],35.0,29.32,-16.228571428571428,2.000000000000008,3,2025-10-09,45,,,2025-08-27,2025-08-28,,,"('neg2pct', 'neg4pct')",True,汽车,49.85,,,55.67,47.6,
2025-08-25,600211,西藏药业,1,94.99,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],46.2,47.71,3.268398268398264,25.497835497835485,18,2025-10-09,45,2025-09-03,2025-08-28,2025-08-27,,9,3,"('neg2pct', '5pct', '10pct')",True,医药生物,64.05,,53.97,59.0,,
2025-08-25,603283,赛腾股份,2,94.6,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],41.05,52.14,27.01583434835567,29.59805115712547,30,2025-10-09,45,2025-09-12,2025-09-03,2025-08-28,2025-08-28,18,9,"('neg2pct', 'neg4pct', '5pct', '10pct')",True,机械设备,63.29,,,57.01,57.01,
2025-08-25,300600,国瑞科技,3,94.36,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],20.48,15.7,-23.339843750000007,0.5859375000000049,0,2025-10-09,45,,,2025-08-25,2025-08-27,,,"('neg2pct', 'neg4pct')",True,电力设备,65.17,,,65.17,65.2,
2025-08-25,688026,洁特生物,4,94.33,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],19.56,19.48,-0.40899795501021624,3.220858895705535,7,2025-10-09,45,,,2025-08-27,2025-08-27,,,"('neg2pct', 'neg4pct')",True,医药生物,64.05,,,59.0,59.0,
2025-08-25,301126,达嘉维康,5,94.31,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],12.61,11.13,-11.736716891356057,1.1895321173671718,0,2025-10-09,45,,,2025-08-27,2025-08-28,,,"('neg2pct', 'neg4pct')",True,医药生物,64.05,,,59.0,53.97,
2025-08-25,300549,优德精密,6,94.23,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],20.62,19.26,-6.595538312318134,2.036857419980592,0,2025-10-09,45,,,2025-08-27,2025-08-27,,,"('neg2pct', 'neg4pct')",True,机械设备,63.29,,,62.08,62.08,
2025-08-25,300816,艾可蓝,7,94.17,case_011,2025-11-12,主板,['匹配case_011: 航天发展 - 航天军工+量能异动+趋势突破'],39.13,37.11,-5.162279580884239,6.618962432915912,1,2025-10-09,45,,2025-08-26,2025-08-28,2025-08-28,,1,"('5pct', 'neg2pct', 'neg4pct')",True,汽车,53.01,,50.88,47.6,47.6,
2025-08-25,688171,纬德信息,8,94.11,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],43.0,56.95,32.441860465116285,35.325581395348834,18,2025-10-09,45,2025-09-01,2025-08-28,2025-08-26,,7,3,"('neg2pct', '5pct', '10pct')",True,计算机,82.46,,77.58,78.16,,
2025-08-25,603109,神驰机电,9,94.08,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],35.25,29.32,-16.822695035460992,1.2765957446808591,0,2025-10-09,45,,,2025-08-27,2025-08-28,,,"('neg2pct', 'neg4pct')",True,汽车,53.01,,,55.67,47.6,
2025-08-25,000669,ST金鸿,10,93.82,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],3.27,3.0,-8.256880733944955,8.256880733944955,22,2025-10-09,45,,2025-09-16,2025-08-25,2025-08-28,,22,"('neg2pct', 'neg4pct', '5pct')",True,电子,83.43,,,83.43,80.22,
2025-08-26,688580,伟思医疗,1,96.2,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],54.9,50.76,-7.540983606557377,3.023679417122047,0,2025-10-10,45,,,2025-08-27,2025-08-28,,,"('neg2pct', 'neg4pct')",True,医药生物,52.43,,,59.0,53.97,
2025-08-26,300351,永贵电器,2,95.44,case_011,2025-11-12,主板,['匹配case_011: 航天发展 - 航天军工+量能异动+趋势突破'],18.62,18.7,0.4296455424274881,2.5778732545649863,34,2025-10-10,45,,,2025-08-27,2025-08-28,,,"('neg2pct', 'neg4pct')",True,机械设备,54.66,,,62.08,57.01,
2025-08-26,002923,润都股份,3,95.31,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],14.4,13.04,-9.444444444444452,1.111111111111112,0,2025-10-10,45,,,2025-08-27,2025-08-27,,,"('neg2pct', 'neg4pct')",True,医药生物,52.43,,,59.0,59.0,
2025-08-26,000669,ST金鸿,4,94.86,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],3.26,3.0,-7.97546012269938,8.588957055214733,21,2025-10-10,45,,2025-09-15,2025-08-28,2025-08-28,,20,"('neg2pct', 'neg4pct', '5pct')",True,电子,76.31,,,80.22,80.22,
2025-08-26,601002,晋亿实业,5,94.63,case_011,2025-11-12,主板,['匹配case_011: 航天发展 - 航天军工+量能异动+趋势突破'],5.67,5.35,-5.643738977072315,1.7636684303350907,0,2025-10-10,45,,,2025-08-27,2025-08-28,,,"('neg2pct', 'neg4pct')",True,机械设备,54.66,,,62.08,57.01,
2025-08-26,003040,楚天龙,6,94.36,case_001,2025-05-12,科创板,['匹配case_001: 华纳药厂 - 杯型整理+缩量+J值低位'],25.55,20.43,-20.039138943248535,4.031311154598816,0,2025-10-10,45,,,2025-08-27,2025-08-27,,,"('neg2pct', 'neg4pct')",True,通信,34.46,,,45.79,45.79,
2025-08-26,002915,中欣氟材,7,94.33,case_003,2025-06-20,科创板,['匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位'],27.41,26.58,-3.028091937249186,13.462240058372862,22,2025-10-10,45,2025-09-09,2025-09-02,2025-08-27,2025-08-28,14,7,"('neg2pct', 'neg4pct', '5pct', '10pct')",True,基础化工,66.94,,,67.15,63.25,
2025-08-26,603611,诺力股份,8,94.33,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],27.01,24.46,-9.440947797112182,2.702702702702691,1,2025-10-10,45,,,2025-08-28,2025-09-01,,,"('neg2pct', 'neg4pct')",True,机械设备,54.66,,,57.01,,
2025-08-26,301126,达嘉维康,9,94.3,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],12.61,11.34,-10.071371927042028,0.7930214115781239,0,2025-10-10,45,,,2025-08-27,2025-08-28,,,"('neg2pct', 'neg4pct')",True,医药生物,52.43,,,59.0,53.97,
2025-08-26,301258,富士莱,10,94.22,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],36.48,33.85,-7.209429824561392,1.3157894736842215,0,2025-10-10,45,,,2025-08-27,2025-08-27,,,"('neg2pct', 'neg4pct')",True,医药生物,52.43,,,59.0,59.0,
2025-08-27,300671,富满微,1,97.39,case_003,2025-06-20,科创板,['匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位'],39.3,37.83,-3.7404580152671727,7.379134860050905,19,2025-10-13,45,,2025-08-27,2025-09-02,2025-09-03,,0,"('5pct', 'neg2pct', 'neg4pct')",True,电子,85.18,,85.18,,,
2025-08-27,002886,沃特股份,2,96.5,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],21.11,22.43,6.2529606821411665,19.23259118900996,21,2025-10-13,45,2025-09-09,2025-09-09,2025-08-28,2025-09-02,13,13,"('neg2pct', 'neg4pct', '10pct', '5pct')",True,基础化工,67.15,,,63.25,,
2025-08-27,603912,佳力图,3,95.8,case_003,2025-06-20,科创板,['匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位'],10.24,9.11,-11.035156250000007,5.566406250000003,0,2025-10-13,45,,2025-08-27,2025-08-28,2025-09-02,,0,"('5pct', 'neg2pct', 'neg4pct')",True,机械设备,62.08,,62.08,57.01,,
2025-08-27,300314,戴维医疗,4,95.78,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],14.8,13.61,-8.04054054054055,5.608108108108109,0,2025-10-13,45,,2025-08-27,2025-08-28,2025-09-04,,0,"('5pct', 'neg2pct', 'neg4pct')",True,医药生物,59.0,,59.0,53.97,,
2025-08-27,605228,神通科技,5,95.63,case_003,2025-06-20,科创板,['匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位'],16.5,17.33,5.03030303030302,24.484848484848477,22,2025-10-13,45,2025-09-17,2025-08-27,2025-08-28,2025-08-28,21,0,"('5pct', 'neg2pct', 'neg4pct', '10pct')",True,汽车,55.67,,55.67,47.6,47.6,
2025-08-27,002365,永安药业,6,95.54,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],19.34,18.63,-3.671147880041369,3.050672182006204,0,2025-10-13,45,,,2025-08-28,2025-08-28,,,"('neg2pct', 'neg4pct')",True,医药生物,59.0,,,53.97,53.97,
2025-08-27,300453,三鑫医疗,7,95.43,case_003,2025-06-20,科创板,['匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位'],9.78,9.08,-7.15746421267893,5.419222903885493,12,2025-10-13,45,,2025-09-08,2025-08-28,2025-08-28,,12,"('neg2pct', 'neg4pct', '5pct')",True,医药生物,59.0,,,53.97,53.97,
2025-08-27,300398,飞凯材料,8,95.23,case_003,2025-06-20,科创板,['匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位'],22.58,26.44,17.094774136403913,24.00354295837025,28,2025-10-13,45,2025-08-29,2025-08-27,2025-09-04,2025-09-11,2,0,"('5pct', '10pct', 'neg2pct', 'neg4pct')",True,基础化工,67.15,65.8,67.15,,,
2025-08-27,000533,顺钠股份,9,95.16,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],7.47,7.22,-3.3467202141900936,6.157965194109772,0,2025-10-13,45,,2025-08-27,2025-08-28,2025-08-28,,0,"('5pct', 'neg2pct', 'neg4pct')",True,家用电器,33.56,,33.56,28.84,28.84,
2025-08-27,300942,易瑞生物,10,94.97,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],12.56,10.12,-19.4267515923567,12.659235668789806,7,2025-10-13,45,2025-09-01,2025-08-27,2025-08-28,2025-08-28,5,0,"('5pct', 'neg2pct', 'neg4pct', '10pct')",True,医药生物,59.0,,59.0,53.97,53.97,
2025-08-28,000533,顺钠股份,1,95.54,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],7.47,7.22,-3.3467202141900936,2.5435073627844766,43,2025-10-13,45,,,2025-08-28,2025-08-28,,,"('neg2pct', 'neg4pct')",True,家用电器,28.84,,,28.84,28.84,
2025-08-28,002886,沃特股份,2,95.45,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],21.2,22.43,5.801886792452833,18.726415094339636,20,2025-10-13,45,2025-09-09,2025-09-09,2025-08-28,2025-09-02,12,12,"('neg2pct', 'neg4pct', '10pct', '5pct')",True,基础化工,63.25,,,63.25,,
2025-08-28,688539,高华科技,3,95.27,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],32.82,33.95,3.4430225472273084,11.24314442413162,4,2025-10-13,45,2025-09-01,2025-09-01,2025-08-28,2025-09-04,4,4,"('neg2pct', '10pct', '5pct', 'neg4pct')",True,电子,80.22,,,80.22,,
2025-08-28,002779,中坚科技,4,94.96,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],101.82,123.08,20.879984285994897,43.39029660184641,20,2025-10-13,45,2025-09-08,2025-09-05,2025-08-28,2025-09-02,11,8,"('neg2pct', 'neg4pct', '5pct', '10pct')",True,机械设备,57.01,,,57.01,,
2025-08-28,300247,融捷健康,5,94.85,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],4.59,4.3,-6.318082788671026,2.614379084967323,19,2025-10-13,45,,,2025-08-28,2025-09-02,,,"('neg2pct', 'neg4pct')",True,家用电器,28.84,,,28.84,,
2025-08-28,688290,景业智能,6,94.77,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],56.49,62.98,11.488759072402186,33.20941759603469,28,2025-10-13,45,2025-09-10,2025-09-02,2025-08-28,2025-09-04,13,5,"('neg2pct', '5pct', 'neg4pct', '10pct')",True,机械设备,57.01,,,57.01,,
2025-08-28,300314,戴维医疗,7,94.68,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],14.8,13.61,-8.04054054054055,2.9729729729729693,4,2025-10-13,45,,,2025-08-28,2025-09-04,,,"('neg2pct', 'neg4pct')",True,医药生物,53.97,,,53.97,,
2025-08-28,300637,扬帆新材,8,94.16,case_008,2025-07-10,主板,['匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行'],14.75,14.2,-3.728813559322039,1.627118644067798,0,2025-10-13,45,,,2025-08-28,2025-08-28,,,"('neg2pct', 'neg4pct')",True,基础化工,63.25,,,63.25,63.25,
2025-08-28,300199,翰宇药业,9,94.09,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],26.04,20.93,-19.623655913978492,8.486943164362524,5,2025-10-13,45,,2025-09-01,2025-08-28,2025-08-28,,4,"('neg2pct', 'neg4pct', '5pct')",True,医药生物,53.97,,,53.97,53.97,
2025-08-28,002653,海思科,10,94.0,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],55.49,50.7,-8.632185979455755,7.929356640836184,15,2025-10-13,45,,2025-09-01,2025-08-28,2025-09-22,,4,"('neg2pct', '5pct', 'neg4pct')",True,医药生物,53.97,,,53.97,,
2025-08-29,300992,泰福泵业,1,95.61,case_003,2025-06-20,科创板,['匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位'],28.86,25.99,-9.944559944559948,5.613305613305617,0,2025-10-13,45,,2025-08-29,2025-09-02,2025-09-02,,0,"('5pct', 'neg2pct', 'neg4pct')",True,机械设备,52.47,,52.47,,,
2025-08-29,600458,时代新材,2,95.55,case_011,2025-11-12,主板,['匹配case_011: 航天发展 - 航天军工+量能异动+趋势突破'],14.5,16.72,15.310344827586201,17.10344827586207,45,2025-10-13,45,2025-09-26,2025-09-05,2025-09-02,,28,7,"('neg2pct', '5pct', '10pct')",True,基础化工,65.8,,,,,
2025-08-29,688539,高华科技,3,95.42,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],32.68,33.95,3.886168910648725,11.719706242350055,3,2025-10-13,45,2025-09-01,2025-09-01,2025-08-29,2025-09-04,3,3,"('neg2pct', '10pct', '5pct', 'neg4pct')",True,电子,77.36,,,77.36,,
2025-08-29,002779,中坚科技,4,95.17,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],101.85,123.08,20.844378988708893,43.34806087383408,19,2025-10-13,45,2025-09-08,2025-09-05,2025-09-01,2025-09-02,10,7,"('neg2pct', 'neg4pct', '5pct', '10pct')",True,机械设备,52.47,,,,,
2025-08-29,002885,京泉华,5,95.09,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],15.65,21.11,34.88817891373801,38.338658146964846,45,2025-10-13,45,2025-09-24,2025-09-18,2025-09-02,2025-09-03,26,20,"('neg2pct', 'neg4pct', '5pct', '10pct')",True,电子,77.36,,,,,
2025-08-29,000501,武商集团,6,95.03,case_001,2025-05-12,科创板,['匹配case_001: 华纳药厂 - 杯型整理+缩量+J值低位'],10.74,9.73,-9.40409683426443,7.076350093109868,14,2025-10-13,45,,2025-09-02,2025-09-05,2025-09-19,,4,"('5pct', 'neg2pct', 'neg4pct')",True,商贸零售,26.65,,,,,
2025-08-29,300247,融捷健康,7,94.83,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],4.53,4.3,-5.077262693156742,3.9735099337748276,18,2025-10-13,45,,,2025-09-02,2025-09-03,,,"('neg2pct', 'neg4pct')",True,家用电器,33.91,,,,,
2025-08-29,001268,联合精密,8,94.61,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],35.01,30.61,-12.567837760639813,11.05398457583549,17,2025-10-13,45,2025-09-15,2025-09-10,2025-09-02,2025-09-02,17,12,"('neg2pct', 'neg4pct', '5pct', '10pct')",True,家用电器,33.91,,,,,
2025-08-29,300145,南方泵业,9,94.43,case_003,2025-06-20,科创板,['匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位'],4.98,4.67,-6.224899598393583,3.2128514056224744,0,2025-10-13,45,,,2025-09-02,2025-09-03,,,"('neg2pct', 'neg4pct')",True,机械设备,52.47,,,,,
2025-08-29,688786,悦安新材,10,94.41,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],26.58,31.92,20.09029345372462,20.316027088036126,45,2025-10-13,45,2025-09-08,2025-09-05,2025-09-04,,10,7,"('neg2pct', '5pct', '10pct')",True,有色金属,60.02,,,,,
